endpoint_name,endpoint_type,feature_name,feature_set,n_patients,status,roc_auc_mean,roc_auc_sd,auprc_mean,auprc_sd,brier_mean,brier_sd,baseline_roc_auc_mean,baseline_auprc_mean,baseline_brier_mean,delta_roc_auc_mean,delta_auprc_mean,delta_brier_mean,ranking_metric,full_data_coef,full_data_coef_sign,best_alpha,best_l1_ratio,full_inner_score
Binarized_response,binary,Monocyte__curated_gene_reactome_initial_triggering_of_complement__ssgsea2_es,clinical_plus__Monocyte__curated_gene_reactome_initial_triggering_of_complement__ssgsea2_es,65,ok,0.6046071428571429,0.17303411819296818,0.6113730362230362,0.15607790141786035,0.2691767933131063,0.08099816148075557,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.008761904761904749,-0.006905925555925618,0.009339388363514334,-0.008761904761904749,0.1763603836297989,1.0,0.003,1.0,0.668452380952381
Binarized_response,binary,Monocyte__curated_gene_reactome_toll_like_receptor_cascades__ssgsea2_es,clinical_plus__Monocyte__curated_gene_reactome_toll_like_receptor_cascades__ssgsea2_es,65,ok,0.6262142857142857,0.15285672090317742,0.6286470936470936,0.14285043422924046,0.26208264852723234,0.08142297061267864,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.012845238095238076,0.010368131868131791,0.002245243577640388,0.012845238095238076,-0.8530861139297485,-1.0,0.003,1.0,0.7130952380952381
Binarized_response,binary,Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__singscore,clinical_plus__Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__singscore,65,ok,0.612797619047619,0.151699166906975,0.6185861508861509,0.13805645159250274,0.2626433902842344,0.07056335204930675,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.0005714285714286671,0.00030718910718907644,0.0028059853346424357,-0.0005714285714286671,0.4049588143825531,1.0,0.001,0.25,0.692857142857143
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__singscore,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__singscore,65,ok,0.6068095238095238,0.16036121639368872,0.6089002275502275,0.14299280592969513,0.27482689617995393,0.0902827912428372,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.006559523809523848,-0.009378734228734253,0.014989491230361973,-0.006559523809523848,0.13436123728752136,1.0,0.003,0.75,0.6924603174603174
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__singscore,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__singscore,65,ok,0.6000714285714286,0.16839434264441003,0.6072328819328819,0.14480137867365417,0.2728362809187528,0.07777341658219687,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.013297619047619058,-0.01104607984607986,0.012998875969160828,-0.013297619047619058,-0.025915469974279404,-1.0,0.003,1.0,0.6700396825396825
Binarized_response,binary,Monocyte__curated_gene_gobp_monocyte_chemotaxis__singscore,clinical_plus__Monocyte__curated_gene_gobp_monocyte_chemotaxis__singscore,65,ok,0.5961666666666666,0.16986863992216583,0.6057208902208903,0.14258200311086366,0.27052058662484396,0.07717057760836578,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.017202380952381024,-0.012558071558071537,0.010683181675252007,-0.017202380952381024,0.11273808777332306,1.0,0.003,0.5,0.6722222222222222
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__singscore,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__singscore,65,ok,0.6093928571428572,0.1532337128056383,0.6147433159433159,0.1392405551078984,0.2731298616678573,0.09189543041006387,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.0039761904761904665,-0.0035356458356459175,0.013292456718265344,-0.0039761904761904665,0.23142048716545105,1.0,0.003,0.75,0.6878968253968255
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__singscore,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__singscore,65,ok,0.6061904761904763,0.15892540935112995,0.6028394364894365,0.1436990744304106,0.2684121068555952,0.08172752050986946,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.0071785714285713675,-0.015439525289525302,0.008574701906003235,-0.0071785714285713675,0.19569922983646393,1.0,0.001,1.0,0.6799603174603175
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis__singscore,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis__singscore,65,ok,0.6222380952380953,0.15917280582415455,0.6280807248307247,0.146556551821962,0.27111433493948506,0.08265755020649541,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.00886904761904761,0.009801763051762946,0.011276929989893103,0.00886904761904761,0.4378184378147125,1.0,0.001,1.0,0.6956349206349207
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis_recognition__singscore,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis_recognition__singscore,65,ok,0.5868809523809523,0.16792841844960546,0.5904243996743996,0.14555047688264414,0.278429253077508,0.08508102850522486,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.026488095238095366,-0.027854562104562164,0.018591848127916033,-0.026488095238095366,0.17350363731384277,1.0,0.001,1.0,0.644047619047619
Binarized_response,binary,Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__singscore,clinical_plus__Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__singscore,65,ok,0.58875,0.16107831617029145,0.6023068246568246,0.14043238260057903,0.2724067884370426,0.08405859490699252,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.02461904761904765,-0.015972137122137187,0.012569383487450625,-0.02461904761904765,0.004993496462702751,1.0,0.003,0.75,0.6638888888888889
Binarized_response,binary,Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__singscore,clinical_plus__Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__singscore,65,ok,0.5964404761904762,0.15484507044414864,0.6048647981647981,0.13574455903671284,0.27354398533791374,0.07465990298599082,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.016928571428571404,-0.013414163614163699,0.013706580388321787,-0.016928571428571404,0.1300698220729828,1.0,0.003,0.75,0.6807539682539683
Binarized_response,binary,Monocyte__curated_gene_hallmark_inflammatory_response__singscore,clinical_plus__Monocyte__curated_gene_hallmark_inflammatory_response__singscore,65,ok,0.5949047619047618,0.167163252640819,0.6054505827505827,0.14584200772227918,0.2731898744789503,0.08455142949112703,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.018464285714285822,-0.012828379028379078,0.013352469529358368,-0.018464285714285822,0.05273972451686859,1.0,0.003,1.0,0.6724206349206349
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_alpha_response__singscore,clinical_plus__Monocyte__curated_gene_hallmark_interferon_alpha_response__singscore,65,ok,0.652357142857143,0.1580603662788932,0.6538814833314833,0.14602493558395424,0.2517039458381633,0.07103318320239675,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.03898809523809532,0.03560252155252153,-0.008133459111428654,0.03898809523809532,1.1499264240264893,1.0,0.001,1.0,0.7396825396825396
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_gamma_response__singscore,clinical_plus__Monocyte__curated_gene_hallmark_interferon_gamma_response__singscore,65,ok,0.610845238095238,0.15544856312890817,0.6141076812076812,0.14694579124906126,0.2656203622566185,0.08214837126532533,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.0025238095238095948,-0.004171280571280578,0.005782957307026548,-0.0025238095238095948,0.6293392777442932,1.0,0.001,1.0,0.7188492063492063
Binarized_response,binary,Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__singscore,clinical_plus__Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__singscore,65,ok,0.5999285714285715,0.17757401394105177,0.6099569319569319,0.14933362975245137,0.2763985292441549,0.08840453749464824,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.01344047619047617,-0.008322029822029897,0.016561124294562968,-0.01344047619047617,-0.11067230254411697,-1.0,0.001,1.0,0.6648809523809524
Binarized_response,binary,Monocyte__curated_gene_mono_fcgr3a_myeloid__singscore,clinical_plus__Monocyte__curated_gene_mono_fcgr3a_myeloid__singscore,65,ok,0.5842738095238095,0.17172669427934983,0.5984285843785844,0.13995098023583374,0.2796158151415995,0.08093395502020834,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.029095238095238174,-0.019850377400377428,0.019778410192007545,-0.029095238095238174,-0.08084944635629654,-1.0,0.001,0.25,0.676984126984127
Binarized_response,binary,Monocyte__curated_gene_mono_ifn_core__singscore,clinical_plus__Monocyte__curated_gene_mono_ifn_core__singscore,65,ok,0.695,0.12721042962558327,0.6771903448403448,0.14038742825113595,0.24606049486454434,0.06506667017797249,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.0816309523809523,0.058911383061382994,-0.013776910085047611,0.0816309523809523,2.1635758876800537,1.0,0.003,1.0,0.8232142857142857
Binarized_response,binary,Monocyte__curated_gene_mono_inflammatory__singscore,clinical_plus__Monocyte__curated_gene_mono_inflammatory__singscore,65,ok,0.6045595238095238,0.1743666607634942,0.6123332112332112,0.15057453368253665,0.27175427284105796,0.08348973347669347,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.008809523809523823,-0.005945750545750639,0.01191686789146601,-0.008809523809523823,-0.1496386080980301,-1.0,0.003,0.5,0.6583333333333333
Binarized_response,binary,Monocyte__curated_gene_mono_mhcii_ap__singscore,clinical_plus__Monocyte__curated_gene_mono_mhcii_ap__singscore,65,ok,0.6096785714285715,0.16725344480920587,0.6108791615791617,0.14169160277586754,0.2721828954553684,0.07725677741258412,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.003690476190476133,-0.007399800199800133,0.012345490505776435,-0.003690476190476133,-0.18853452801704407,-1.0,0.001,1.0,0.6557539682539683
Binarized_response,binary,Monocyte__curated_gene_reactome_initial_triggering_of_complement__singscore,clinical_plus__Monocyte__curated_gene_reactome_initial_triggering_of_complement__singscore,65,ok,0.5982142857142857,0.16128547312449493,0.6081879860879861,0.14118147737339784,0.27126038745016556,0.07141233867809539,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.015154761904761949,-0.010090975690975723,0.011422982500573609,-0.015154761904761949,-0.1101447343826294,-1.0,0.003,1.0,0.6698412698412698
Binarized_response,binary,Monocyte__curated_gene_reactome_toll_like_receptor_cascades__singscore,clinical_plus__Monocyte__curated_gene_reactome_toll_like_receptor_cascades__singscore,65,ok,0.6171309523809524,0.15392205445893475,0.6170653901653901,0.137383194488807,0.2718159346694586,0.07878032266207745,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.003761904761904744,-0.0012135716135717178,0.011978529719866626,0.003761904761904744,0.2829253077507019,1.0,0.003,1.0,0.7001984126984128
Binarized_response,binary,Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__pc1,clinical_plus__Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__pc1,65,ok,0.6149285714285714,0.1623693190119297,0.6201872201872202,0.13242830848102924,0.2719927960265576,0.08125409496651345,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.001559523809523733,0.0019082584082583676,0.012155391076965671,0.001559523809523733,0.4921158254146576,1.0,0.003,1.0,0.6763888888888889
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__pc1,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__pc1,65,ok,0.6033928571428571,0.17010974190786865,0.6091933862433863,0.1481402975359042,0.27081538891983925,0.07869350267468718,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.009976190476190583,-0.00908557553557554,0.010977983970247296,-0.009976190476190583,-0.17390982806682587,-1.0,0.003,1.0,0.6686507936507936
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__pc1,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__pc1,65,ok,0.5969285714285715,0.17244811415473377,0.6060470658970658,0.14916019709022643,0.27680094902869,0.0844231271677045,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.016440476190476172,-0.012231895881895993,0.01696354407909806,-0.016440476190476172,-0.1290029138326645,-1.0,0.003,0.5,0.6646825396825397
Binarized_response,binary,Monocyte__curated_gene_gobp_monocyte_chemotaxis__pc1,clinical_plus__Monocyte__curated_gene_gobp_monocyte_chemotaxis__pc1,65,ok,0.5937857142857144,0.16718059732457324,0.6031903984903986,0.1421892262880947,0.27537903465766006,0.08457822432630868,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.019583333333333286,-0.015088563288563228,0.015541629708068105,-0.019583333333333286,-0.1756562888622284,-1.0,0.003,0.75,0.6607142857142857
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__pc1,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__pc1,65,ok,0.5940357142857142,0.17041416688339478,0.6005038535538536,0.1455198371961237,0.2745275804594544,0.0867789431554153,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.019333333333333425,-0.017775108225108194,0.014690175509862458,-0.019333333333333425,-0.12483411282300949,-1.0,0.001,0.75,0.6686507936507936
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__pc1,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__pc1,65,ok,0.6019642857142857,0.1652177951398018,0.6118646575646576,0.14253425824015004,0.2768304948867833,0.0885011563510929,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.011404761904761918,-0.006414304214304223,0.01699308993719134,-0.011404761904761918,-0.1012970432639122,-1.0,0.003,1.0,0.6607142857142857
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis__pc1,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis__pc1,65,ok,0.6026190476190476,0.16686798025109195,0.6086055444555446,0.1441637741783997,0.27385445519316315,0.08410465633531691,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.010750000000000037,-0.0096734173234172,0.014017050243571194,-0.010750000000000037,0.12827488780021667,1.0,0.001,0.75,0.6765873015873016
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis_recognition__pc1,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis_recognition__pc1,65,ok,0.599452380952381,0.17171565153527316,0.608265811965812,0.14727124833371105,0.2751179396025075,0.08279703777445747,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.013916666666666688,-0.010013149813149824,0.015280534652915567,-0.013916666666666688,-0.07837668061256409,-1.0,0.001,1.0,0.665079365079365
Binarized_response,binary,Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__pc1,clinical_plus__Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__pc1,65,ok,0.6079642857142857,0.1702153651736813,0.612753663003663,0.14522644100353058,0.2766979771715373,0.0894612397130548,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.005404761904761912,-0.005525298775298837,0.01686057222194537,-0.005404761904761912,-0.27184104919433594,-1.0,0.003,1.0,0.661111111111111
Binarized_response,binary,Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__pc1,clinical_plus__Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__pc1,65,ok,0.5961071428571428,0.1737664693835951,0.6096328042328042,0.14758988290121997,0.2779344219945583,0.08421455695450424,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.01726190476190481,-0.008646157546157607,0.018097017044966357,-0.01726190476190481,-0.13000355660915375,-1.0,0.003,1.0,0.6611111111111111
Binarized_response,binary,Monocyte__curated_gene_hallmark_inflammatory_response__pc1,clinical_plus__Monocyte__curated_gene_hallmark_inflammatory_response__pc1,65,ok,0.6025595238095238,0.1669845577444372,0.6110089244089244,0.14654895458110803,0.27454489663469756,0.08156014610515232,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.010809523809523824,-0.007270037370037397,0.0147074916851056,-0.010809523809523824,-0.22255614399909973,-1.0,0.003,1.0,0.6646825396825397
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_alpha_response__pc1,clinical_plus__Monocyte__curated_gene_hallmark_interferon_alpha_response__pc1,65,ok,0.618452380952381,0.16360371850535288,0.6342917656417657,0.14158672779135342,0.26746331308776583,0.07945449748121727,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.005083333333333329,0.016012803862803904,0.007625908138173876,0.005083333333333329,0.8494385480880737,1.0,0.001,1.0,0.6928571428571428
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_gamma_response__pc1,clinical_plus__Monocyte__curated_gene_hallmark_interferon_gamma_response__pc1,65,ok,0.6049285714285714,0.16314829990971988,0.6116160062160063,0.1385604109973667,0.27062923061178584,0.07551079653645548,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.008440476190476276,-0.006662955562955486,0.010791825662193888,-0.008440476190476276,0.5406009554862976,1.0,0.003,1.0,0.6648809523809522
Binarized_response,binary,Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__pc1,clinical_plus__Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__pc1,65,ok,0.6006904761904761,0.17179663004675963,0.6061344525844525,0.1517821991980268,0.2758582426688894,0.08815040548379026,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.012678571428571539,-0.012144509194509268,0.016020837719297465,-0.012678571428571539,-0.16666224598884583,-1.0,0.003,0.5,0.6615079365079365
Binarized_response,binary,Monocyte__curated_gene_mono_fcgr3a_myeloid__pc1,clinical_plus__Monocyte__curated_gene_mono_fcgr3a_myeloid__pc1,65,ok,0.6016666666666667,0.15885022892284364,0.6109731971731971,0.13767308706882958,0.27792278169477563,0.08578474745767849,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.011702380952380964,-0.0073057646057647085,0.01808537674518368,-0.011702380952380964,0.20093108713626862,1.0,0.001,1.0,0.673015873015873
Binarized_response,binary,Monocyte__curated_gene_mono_ifn_core__pc1,clinical_plus__Monocyte__curated_gene_mono_ifn_core__pc1,65,ok,0.678809523809524,0.16149658431190442,0.694434274984275,0.14515493927367812,0.23677274766133677,0.07012863810369738,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.06544047619047633,0.07615531320531321,-0.023064657288255186,0.06544047619047633,2.0710320472717285,1.0,0.001,1.0,0.7448412698412697
Binarized_response,binary,Monocyte__curated_gene_mono_inflammatory__pc1,clinical_plus__Monocyte__curated_gene_mono_inflammatory__pc1,65,ok,0.6016666666666667,0.1748743871985553,0.607797408147408,0.14926378340028404,0.2724586321207122,0.08495515304298325,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.011702380952380964,-0.010481553631553786,0.012621227171120242,-0.011702380952380964,-0.16824716329574585,-1.0,0.003,1.0,0.6613095238095238
Binarized_response,binary,Monocyte__curated_gene_mono_mhcii_ap__pc1,clinical_plus__Monocyte__curated_gene_mono_mhcii_ap__pc1,65,ok,0.6070714285714286,0.16168227188237957,0.6202257298257298,0.1365155614976841,0.26238885183119254,0.07099301741938764,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.006297619047619052,0.001946768046767966,0.002551446881600583,-0.006297619047619052,0.3997116684913635,1.0,0.003,0.99,0.723015873015873
Binarized_response,binary,Monocyte__curated_gene_reactome_initial_triggering_of_complement__pc1,clinical_plus__Monocyte__curated_gene_reactome_initial_triggering_of_complement__pc1,65,ok,0.6017023809523809,0.17205253752474228,0.6027982554482555,0.15196137828363238,0.27245925427265016,0.07685070224766893,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.011666666666666714,-0.015480706330706306,0.01262184932305821,-0.011666666666666714,-0.19628053903579712,-1.0,0.003,1.0,0.6998015873015874
Binarized_response,binary,Monocyte__curated_gene_reactome_toll_like_receptor_cascades__pc1,clinical_plus__Monocyte__curated_gene_reactome_toll_like_receptor_cascades__pc1,65,ok,0.5962261904761905,0.16687476639407542,0.6029771839271839,0.1412184024016585,0.27637319338714045,0.08296056845844327,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.017142857142857126,-0.015301777851777887,0.016535788437548493,-0.017142857142857126,0.17037531733512878,1.0,0.001,1.0,0.6765873015873015
Binarized_response,binary,Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__pc2,clinical_plus__Monocyte__curated_gene_gobp_antigen_processing_and_presentation_of_peptide_or_polysaccharide_antigen_via_mhc_class_ii__pc2,65,ok,0.6091428571428572,0.15649034617662724,0.6133138047138047,0.1377232666633294,0.2656464960062183,0.07216261440261339,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.004226190476190439,-0.0049651570651571,0.005809091056626359,-0.004226190476190439,0.1696697622537613,1.0,0.003,0.75,0.7041666666666667
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__pc2,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_immune_response__pc2,65,ok,0.5988571428571429,0.16641031930957612,0.6134399655899656,0.15333273540566728,0.26466433569752007,0.06795614498112688,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.014511904761904781,-0.004838996188996192,0.004826930747928115,-0.014511904761904781,-0.2381686121225357,-1.0,0.001,1.0,0.6160714285714286
Binarized_response,binary,Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__pc2,clinical_plus__Monocyte__curated_gene_gobp_cytokine_production_involved_in_inflammatory_response__pc2,65,ok,0.6220714285714286,0.16247184600742348,0.6232085747585746,0.14845727361900357,0.2740078154212927,0.07384667986539077,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.008702380952380961,0.004929612979612807,0.014170410471700756,0.008702380952380961,-0.3306572735309601,-1.0,0.001,1.0,0.6761904761904761
Binarized_response,binary,Monocyte__curated_gene_gobp_monocyte_chemotaxis__pc2,clinical_plus__Monocyte__curated_gene_gobp_monocyte_chemotaxis__pc2,65,ok,0.6335714285714286,0.16349827482767995,0.6303169256669257,0.14718233908604664,0.26751312030438607,0.09035994177637655,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.020202380952380916,0.012037963887963854,0.00767571535479411,0.020202380952380916,-0.6495035290718079,-1.0,0.001,1.0,0.7347222222222222
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__pc2,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_activation__pc2,65,ok,0.6032380952380954,0.15951162326718574,0.6142299256299256,0.14535833396931858,0.27238416498360846,0.07533075112759334,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.010130952380952296,-0.004049036149036178,0.012546760034016502,-0.010130952380952296,0.26200008392333984,1.0,0.003,0.5,0.6724206349206349
Binarized_response,binary,Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__pc2,clinical_plus__Monocyte__curated_gene_gobp_myeloid_leukocyte_migration__pc2,65,ok,0.5997738095238094,0.15032295945294655,0.5976184796684796,0.14057740232626081,0.2768672714129505,0.07387273074270123,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.013595238095238216,-0.020660482110482215,0.017029866463358523,-0.013595238095238216,-0.09749501943588257,-1.0,0.001,0.5,0.6678571428571428
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis__pc2,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis__pc2,65,ok,0.5918928571428572,0.1594376140547265,0.6062679672179672,0.1443045141674082,0.27826166622376947,0.07599543648776129,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.021476190476190427,-0.012010994560994637,0.01842426127417751,-0.021476190476190427,-0.13780401647090912,-1.0,0.001,1.0,0.663690476190476
Binarized_response,binary,Monocyte__curated_gene_gobp_phagocytosis_recognition__pc2,clinical_plus__Monocyte__curated_gene_gobp_phagocytosis_recognition__pc2,65,ok,0.590095238095238,0.16441654766984357,0.5972383468383469,0.14542532036898456,0.2721724816475543,0.06866205262688774,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.02327380952380964,-0.021040614940614932,0.012335076697962355,-0.02327380952380964,-0.014864688739180565,-1.0,0.003,0.5,0.6686507936507936
Binarized_response,binary,Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__pc2,clinical_plus__Monocyte__curated_gene_gobp_regulation_of_monocyte_chemotaxis__pc2,65,ok,0.6757142857142856,0.1456068380565104,0.6496532116032115,0.143714572769994,0.2508651168811921,0.08133300145408415,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.062345238095237954,0.031374249824249745,-0.008972288068399836,0.062345238095237954,-1.0430598258972168,-1.0,0.01,1.0,0.7196428571428573
Binarized_response,binary,Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__pc2,clinical_plus__Monocyte__curated_gene_hallmark_il6_jak_stat3_signaling__pc2,65,ok,0.5833452380952381,0.1789567631437164,0.6020970843970843,0.1550168099628829,0.27826636286424955,0.07127358401559802,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.030023809523809564,-0.016181877381877485,0.018428957914657595,-0.030023809523809564,0.4019079804420471,1.0,0.003,1.0,0.6412698412698412
Binarized_response,binary,Monocyte__curated_gene_hallmark_inflammatory_response__pc2,clinical_plus__Monocyte__curated_gene_hallmark_inflammatory_response__pc2,65,ok,0.6085238095238096,0.15672068330709057,0.6158900451400452,0.1466719299591655,0.2656177765317523,0.07228321049430268,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.004845238095238069,-0.002388916638916605,0.005780371582160326,-0.004845238095238069,0.3188215494155884,1.0,0.001,1.0,0.6325396825396825
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_alpha_response__pc2,clinical_plus__Monocyte__curated_gene_hallmark_interferon_alpha_response__pc2,65,ok,0.6193095238095238,0.1536734336275416,0.6144012284012283,0.1460773533987713,0.2611792375418548,0.05911294938489293,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.005940476190476107,-0.00387773337773345,0.0013418325922628371,0.005940476190476107,0.8323856592178345,1.0,0.001,0.75,0.7053571428571429
Binarized_response,binary,Monocyte__curated_gene_hallmark_interferon_gamma_response__pc2,clinical_plus__Monocyte__curated_gene_hallmark_interferon_gamma_response__pc2,65,ok,0.6296666666666667,0.1686853384083994,0.6319404317904318,0.16055227567068123,0.2642765775594529,0.07658906951091501,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.01629761904761906,0.01366147001147,0.004439172609860931,0.01629761904761906,1.1457141637802124,1.0,0.003,1.0,0.7206349206349206
Binarized_response,binary,Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__pc2,clinical_plus__Monocyte__curated_gene_hallmark_tnfa_signaling_via_nfkb__pc2,65,ok,0.6020714285714286,0.1529557100408985,0.6119623709623709,0.14297685352872003,0.27011266812016177,0.07148869451741953,0.6133690476190476,0.6182789617789618,0.25983740494959195,-0.011297619047619056,-0.006316590816590861,0.010275263170569815,-0.011297619047619056,0.18105240166187286,1.0,0.003,1.0,0.5823412698412698
Binarized_response,binary,Monocyte__curated_gene_mono_fcgr3a_myeloid__pc2,clinical_plus__Monocyte__curated_gene_mono_fcgr3a_myeloid__pc2,65,ok,0.6431904761904762,0.16083977032520763,0.643074605024605,0.15573552626847934,0.2686077200326571,0.08986901021007015,0.6133690476190476,0.6182789617789618,0.25983740494959195,0.029821428571428554,0.024795643245643206,0.008770315083065139,0.029821428571428554,-1.1554621458053589,-1.0,0.003,1.0,0.7305555555555556
